role,rank,pid,phase,execution_op,batch_id,id,operator,items,input_shapes,input_dtypes,inputs,cpu_range_ns,gpu_kernel_ns,gpu_kernel_count
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:56,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",52268,48800,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:57,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",99436,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:58,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",63846,334495,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:59,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7805,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:60,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",19704,30304,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:61,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",63175,536480,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:62,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],22021,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:63,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [1024, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [11008, 1]}]",28509,76544,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:64,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}]",44908,232640,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:65,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",78905,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:66,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",60112,339903,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:67,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7469,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:68,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",19433,29760,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:69,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",67499,73280,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:70,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",14645,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:71,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024], [1024, 1024], [1024, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024], ""dtype"": ""torch.int64"", ""device"": ""cuda:0"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [128, 1]}]",20880,10816,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:72,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],38192,2752,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:73,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",9777,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:74,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",7132,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:75,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",5140,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:76,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",5135,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:77,vllm.unified_attention_with_output.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128], [1024, 1, 128], [1024, 1, 128], [1024, 8, 128]]","[""torch.float16"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 1, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 128, 1]}, {""argument"": ""args[3]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",174152,64512,2
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:78,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 8, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 8, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 128, 1]}]",8503,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:79,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024], [2048, 1024]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",65200,49376,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:80,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",144474,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:81,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",66083,346048,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:82,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",8232,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:83,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",23620,29760,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:84,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [11008, 2048]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [11008, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",63400,534431,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:85,aten.empty.memory_format,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],24332,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:86,_C.silu_and_mul.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [1024, 11008]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 11008], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [11008, 1]}]",17232,75616,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:87,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 5504], [2048, 5504]]","[""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}, {""argument"": ""args[1]"", ""shape"": [2048, 5504], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [5504, 1]}]",55766,232640,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:88,vllm.all_reduce.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",80675,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:89,pynccl.all_reduce,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}]",62639,350496,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:90,aten.detach.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[[2048]],"[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",7670,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:91,_C.fused_add_rms_norm.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1024, 2048], [2048]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",18741,29664,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:92,aten.linear.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 2048], [1280, 2048], [1280]]","[""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[1]"", ""shape"": [1280, 2048], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [2048, 1]}, {""argument"": ""args[2]"", ""shape"": [1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1]}]",64829,72736,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:93,aten.split_with_sizes.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1280]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1280], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",16089,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:94,_C.rotary_embedding.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024], [1024, 1024], [1024, 128], [32768, 128]]","[""torch.int64"", ""torch.float16"", ""torch.float16"", ""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024], ""dtype"": ""torch.int64"", ""device"": ""cuda:0"", ""stride"": [1]}, {""argument"": ""args[1]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[2]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}, {""argument"": ""args[4]"", ""shape"": [32768, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [128, 1]}]",23064,10912,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:95,aten.zeros.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]",[],[],[],39031,2688,1
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:96,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",8655,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:97,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 1024]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 1024], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1024, 1]}]",5398,0,0
cloud,0,12004,prefill,forward,88ee555908b14b0492da1f82bdb374ec,optrace:12004:98,aten.view.default,"[{""request_id"": ""320e240bbb254f3a901cb562e8db2df7"", ""position"": 0, ""query_len"": 1024}]","[[1024, 128]]","[""torch.float16""]","[{""argument"": ""args[0]"", ""shape"": [1024, 128], ""dtype"": ""torch.float16"", ""device"": ""cuda:0"", ""stride"": [1280, 1]}]",7783,0,0
